id,address,bStatus,createTime,gMapLink,latitude,longitude,name,noOfReviews,phone,rating,site,timings,distance_from_reference_km
U2AfpS6wg5kqTyKBMXVg,"Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422003, India",OPERATIONAL,2025-07-18T20:32:14+00:00,https://maps.google.com/?cid=11429805464807002476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,19.9877195,73.7843767,Nashik surgical,10,+91 98347 36343,4.3,,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Open 24 hours,Sunday: Open 24 hours",1016.57
U5i2poYZjaDmg64Dj26n,"Madan Mahal To Ganga Sagar Road & Shukla Nagar Road, Ekta Chowk, beside mini Icecream Factory, Ranipur, Jabalpur, Madhya Pradesh 482002, India",OPERATIONAL,2025-07-18T20:32:11+00:00,https://maps.google.com/?cid=15744069669482474702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,23.1605598,79.9094854,Aryan Foot's,3,+91 98263 43911,3.7,,"Monday: 10:00 AM – 9:00 PM,Tuesday: 10:00 AM – 9:00 PM,Wednesday: Closed,Thursday: 10:00 AM – 9:00 PM,Friday: 10:00 AM – 9:00 PM,Saturday: 10:00 AM – 9:00 PM,Sunday: 10:00 AM – 9:00 PM",661.93
U9tsPcwBE4ejXAbBxYDT,"Shreevardhan complex, Wardha Rd, beside Smart Bazar, Ramdaspeth, Nagpur, Maharashtra 440010, India",OPERATIONAL,2025-07-18T17:32:13+00:00,https://maps.google.com/?cid=18295298845736242688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.1377629,79.0787034,Saket Ortho Rehab International Private Limited,55,+91 93705 48010,3.8,http://www.saketrehab.com/,"Monday: 10:30 AM – 8:00 PM,Tuesday: 10:30 AM – 8:00 PM,Wednesday: 10:30 AM – 8:00 PM,Thursday: 10:30 AM – 8:00 PM,Friday: 10:30 AM – 8:00 PM,Saturday: 10:30 AM – 8:00 PM,Sunday: Closed",849.38
USTysctvENlOHmVuxI18,"Pragati Maidan, AMTZ Campus, VM Steel Project S.O, C/o, Siddeswaram, Nadupuru Reserve Forest, Visakhapatnam, Gajuwaka part, Andhra Pradesh 530031, India",OPERATIONAL,2025-07-18T19:32:15+00:00,https://maps.google.com/?cid=8633821683529944163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.6301744,83.1595612,Artificial Limb Centre Orthotics Prosthetics Assistive Devices,37,+91 82404 84547,5.0,https://alc.amtz.in/,"Monday: 10:00 AM – 6:30 PM,Tuesday: 10:00 AM – 6:30 PM,Wednesday: 10:00 AM – 6:30 PM,Thursday: 10:00 AM – 6:30 PM,Friday: 10:00 AM – 6:30 PM,Saturday: 10:00 AM – 6:30 PM,Sunday: Closed",1359.92
UZGEJqKxgLNDAmwOCVVB,"26, Bhootnath Rd, Daud Bigha, Bhoothnath, Patna, Bihar 800026, India",OPERATIONAL,2025-07-18T18:32:33+00:00,https://maps.google.com/?cid=12924889684332005525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,25.60132,85.1751684,Jaipur Foot Prosthetic limb fitting,4,,5.0,http://www.jaipurfoot.org/,"Monday: 10:00 AM – 5:00 PM,Tuesday: 10:00 AM – 5:00 PM,Wednesday: 10:00 AM – 5:00 PM,Thursday: 10:00 AM – 5:00 PM,Friday: 10:00 AM – 5:00 PM,Saturday: 10:00 AM – 5:00 PM,Sunday: Closed",857.29
Uk421feW9irVxiT5WOGV,"Door No: 54, 18/1-1, ITI Rd, near Doctor Ramesh Hospital Road, Prashant Nagar, Prasanthi Nagar, Jayaprakash Nagar, Vijayawada, Andhra Pradesh 520008, India",OPERATIONAL,2025-07-18T23:32:16+00:00,https://maps.google.com/?cid=17171146614309061899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,16.5071933,80.656736,Inspire Life Prosthetics & Orthotics LLP,8,+91 73307 82096,5.0,,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Open 24 hours,Sunday: Closed",1386.55
UmoR7Zg6YyiTORNQbiur,"9, Kakkan St, Shenoy Nagar, Madurai, Tamil Nadu 625020, India",OPERATIONAL,2025-07-18T21:32:21+00:00,https://maps.google.com/?cid=15336162416372566426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,9.9260892,78.1323996,Madura Orthotic Centre,2,,4.0,,"Monday: 9:30 AM – 8:30 PM,Tuesday: 9:30 AM – 8:30 PM,Wednesday: 9:30 AM – 8:30 PM,Thursday: 9:30 AM – 8:30 PM,Friday: 9:30 AM – 8:30 PM,Saturday: 9:30 AM – 8:30 PM,Sunday: Closed",2071.05
UwneRbyhX6VFqhbaSdmQ,"109/1, B. T. Road, Subhas Pally Rd, Dunlop, Subhas Pally Park, Bonhooghly Government Colony, Kolkata, Baranagar, West Bengal 700108, India",OPERATIONAL,2025-07-17T14:55:17+00:00,https://maps.google.com/?cid=7887243636389985256&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.6484233,88.3781213,Ampucure Prosthetics & Orthotics,129,+91 74390 68012,5.0,https://wa.link/9r33n8,"Monday: 9:30 AM – 7:30 PM,Tuesday: 9:00 AM – 7:30 PM,Wednesday: 9:30 AM – 7:30 PM,Thursday: 9:30 AM – 7:30 PM,Friday: 9:30 AM – 7:30 PM,Saturday: 9:30 AM – 7:30 PM,Sunday: 9:30 AM – 5:30 PM",1300.88
V2eH1Xe3yQ9kD7KSlzGY,"Flat GE, Road 10, Ground Floor, B-block, B, Atlas Apartment, beside star hospital, opposite rainbow heart hospital, Banjara Hills, Hyderabad, Telangana 500034, India",OPERATIONAL,2025-07-18T12:32:31+00:00,https://maps.google.com/?cid=11895265247334063647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.4150021,78.4479625,Robotic Rehabilitation Center(Prosthetics & Orthotics),93,+91 75697 44904,4.8,http://www.roboticrehab.in/,"Monday: 10:00 AM – 7:00 PM,Tuesday: 10:00 AM – 7:00 PM,Wednesday: 10:00 AM – 7:00 PM,Thursday: 10:00 AM – 7:00 PM,Friday: 10:00 AM – 7:00 PM,Saturday: 10:00 AM – 7:00 PM,Sunday: Closed",1246.7
VI88hpLWyCpiXvZ5dCF7,"H.No.12-13-1270, 1271/1273, Tarnaka Main Rd, Krishna Giri Enclave, Tarnaka, Secunderabad, Telangana 500017, India",OPERATIONAL,2025-07-18T12:32:42+00:00,https://maps.google.com/?cid=2002477078311593428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,17.4289242,78.5335762,New Hope Prosthetic & Orthotic Care Center,5,+91 82971 40058,4.0,,"Monday: 9:30 AM – 9:00 PM,Tuesday: 9:30 AM – 9:00 PM,Wednesday: 9:30 AM – 9:00 PM,Thursday: 9:30 AM – 9:00 PM,Friday: 9:30 AM – 9:00 PM,Saturday: 9:30 AM – 9:00 PM,Sunday: Closed",1246.08
VJJu6GqoIhwOgPAYFPmh,"141, Om Sai Nagar, Shivaji Nagar, Nagpur, Maharashtra 440010, India",OPERATIONAL,2025-07-18T17:32:18+00:00,https://maps.google.com/?cid=14278391805736476371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.1357173,79.0574179,"Zenith Hospital | Dr Ambar Daware | Orthopedic doctor , Nagpur | Knee/Hip Replacement Surgeon| ACL Specialist",149,+91 77981 89358,4.9,https://zenithhospital.co.in/?fbclid=PAAaaaVfbVAKTifSSjc1E19g0SzXoMUZ4i8GM1NgZ7mkQRzNEQ5ez4V25jfRo_aem_AWyP6d8uPO2lZBoN0HbijJTvrvcjvCj2WtZPiNgSpYAAjW-Hm1sdmX41B77KXJrGLD4,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Open 24 hours,Sunday: Open 24 hours",849.12
VJqnRhanduRgGU2q1CxR,"13, Palmgrove Rd, Stage 2, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560047, India",OPERATIONAL,2025-07-18T11:32:42+00:00,https://maps.google.com/?cid=10118480413333737783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,12.9642879,77.6143859,Hosmat Hospital - Orthotics,34,+91 80 2559 3796,4.7,https://hosmathospitals.com/treatment/orthotic-prosthetic/,"Monday: 9:00 AM – 5:00 PM,Tuesday: 9:00 AM – 5:00 PM,Wednesday: 9:00 AM – 5:00 PM,Thursday: 9:00 AM – 5:00 PM,Friday: 9:00 AM – 5:00 PM,Saturday: 9:00 AM – 5:00 PM,Sunday: Closed",1733.23
VOJlPmKP6ak8F3BpOvrv,"1, 85/436, IOC Rd, opp. shyam bungalows, Khodiyar Nagar, Gujarat Housing Board, Chandkheda, Ahmedabad, Gujarat 382424, India",OPERATIONAL,2025-07-18T12:32:22+00:00,https://maps.google.com/?cid=16839186015217589251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,23.1131155,72.578591,Healing Rehab prosthetics and orthotics care,54,+91 98988 18466,4.9,,"Monday: 10:00 AM – 6:30 PM,Tuesday: 10:00 AM – 6:30 PM,Wednesday: 10:00 AM – 6:30 PM,Thursday: 10:00 AM – 6:30 PM,Friday: 10:00 AM – 6:30 PM,Saturday: 10:00 AM – 6:30 PM,Sunday: Closed",765.82
VYBY18pdcYQogkSrBajE,"204 A , ground floor, Pocket B, Pocket A, Mayur Vihar Phase II, Mayur Vihar, Delhi, 110091, India",OPERATIONAL,2025-07-17T14:56:28+00:00,https://maps.google.com/?cid=11677075674947614561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.618417,77.3003146,Kalyan orthotics and prosthetics (health care organisations),141,+91 93152 93997,5.0,http://kalyanonp.com/,"Monday: 10:00 AM – 7:00 PM,Tuesday: 10:00 AM – 7:00 PM,Wednesday: 10:00 AM – 7:00 PM,Thursday: 10:00 AM – 7:00 PM,Friday: 10:00 AM – 7:00 PM,Saturday: 10:00 AM – 7:00 PM,Sunday: Closed",8.94
Va3GLhzbGbOvmxgNWs2Q,"Medical Garha, Jabalpur, Madhya Pradesh 482003, India",OPERATIONAL,2025-07-18T20:32:09+00:00,https://maps.google.com/?cid=94504715527522295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,23.14974,79.8832001,"Dr Ashok Vidyarthi. Bone Craft Clinic - Best Doctor for Fracture Treatment ,Arthritis , Club Foot in Jabalpur",363,+91 94251 59702,4.9,https://drashokvidyarthi.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,"Monday: 2:00 – 5:00 PM,Tuesday: 2:00 – 5:00 PM,Wednesday: 2:00 – 5:00 PM,Thursday: 2:00 – 5:00 PM,Friday: 2:00 – 5:00 PM,Saturday: 2:00 – 5:00 PM,Sunday: Closed",661.96
VbD3jg5yTIX5oYMjFZgc,"13-A, Calgiri Marg, Caligiri Marg, Malviya Nagar, Jaipur, Rajasthan 302017, India",OPERATIONAL,2025-07-18T14:32:24+00:00,https://maps.google.com/?cid=17229283837525773696&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,26.8581205,75.813081,Bhagwan Mahaveer Viklang Sahayata Samiti (BMVSS) Jaipur,195,+91 93145 66665,4.5,http://jaipurfoot.org/,"Monday: 10:00 AM – 5:00 PM,Tuesday: 10:00 AM – 5:00 PM,Wednesday: 10:00 AM – 5:00 PM,Thursday: 10:00 AM – 5:00 PM,Friday: 10:00 AM – 5:00 PM,Saturday: 10:00 AM – 5:00 PM,Sunday: Closed",238.32
VfZxozwTWH6po3CWjwQA,"326, 7th St, Gandhipuram, Coimbatore, Tamil Nadu 641012, India",OPERATIONAL,2025-07-18T17:32:25+00:00,https://maps.google.com/?cid=2938781025021636867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,11.0191265,76.9661553,National Orthotic Center,20,,3.0,,"Monday: 10:00 AM – 7:30 PM,Tuesday: 10:00 AM – 7:30 PM,Wednesday: 10:00 AM – 7:30 PM,Thursday: 10:00 AM – 7:30 PM,Friday: 10:00 AM – 7:30 PM,Saturday: 10:00 AM – 7:30 PM,Sunday: Closed",1948.06
Vo5xSJE8dZBVHixGPwse,"Trade Centre, B-209, Bhatar Char Rasta, near Mahalaxmi Complex, Bhatar, Althan, Surat, Gujarat 395017, India",OPERATIONAL,2025-07-18T13:32:19+00:00,https://maps.google.com/?cid=10319876640566318423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.1621318,72.8120242,Modern Art Artificial Eye Center,278,+91 85112 11696,5.0,http://www.modernarteye.com/,"Monday: 10:00 AM – 5:00 PM,Tuesday: 10:00 AM – 5:00 PM,Wednesday: 10:00 AM – 5:00 PM,Thursday: 10:00 AM – 5:00 PM,Friday: 10:00 AM – 5:00 PM,Saturday: Closed,Sunday: Closed",937.16
VqbKEPD69lQzxs2cSJB0,"Ground floor-26,27 Sardar complex Near Sardar Bridge Gujarat Gas Circle, Road, Green Enclave, Adajan, Surat, Gujarat 395009, India",OPERATIONAL,2025-07-18T13:32:10+00:00,https://maps.google.com/?cid=2385720753917681025&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.1937617,72.802791,ENDOLITE INDIA LIMITED (SURAT),116,+91 95587 13229,4.6,https://endoliteind.in/,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: Closed",934.5
Vt36xxEH9PPmCv2ruwVC,"O-61, Ground Floor, Gate no-1, Metro Station, beside Mother Dairy, near Vinobapuri, Block O, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India",OPERATIONAL,2025-07-17T14:56:14+00:00,https://maps.google.com/?cid=10244918560745208979&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.566834,77.2482174,P&O International | Artificial Limb Center,293,+91 88817 88788,4.7,https://www.pointernational.in/,"Monday: 9:30 AM – 6:00 PM,Tuesday: 9:30 AM – 6:00 PM,Wednesday: 9:30 AM – 6:00 PM,Thursday: 9:30 AM – 6:00 PM,Friday: 9:30 AM – 6:00 PM,Saturday: 9:30 AM – 6:00 PM,Sunday: Closed",6.48
VtgCtSbXMWEY4JR3mX2I,"TholKidangu street, near M.G.R silai, Kalas Palayam, Srinivasan Nagar, Vellore, Tamil Nadu 632001, India",OPERATIONAL,2025-07-19T16:32:10+00:00,https://maps.google.com/?cid=8091172343482520110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,12.9144318,79.1397979,ARMORED PHOENIX Orthotics & Prosthetics Clinic (APOPC) ~ Artificial Limb Centre,37,+91 86681 91115,5.0,https://tr.ee/JpstSHQ-rv,"Monday: 8:30 AM – 6:00 PM,Tuesday: 8:30 AM – 6:00 PM,Wednesday: 8:30 AM – 6:00 PM,Thursday: 8:30 AM – 6:00 PM,Friday: 8:30 AM – 6:00 PM,Saturday: 8:30 AM – 4:30 PM,Sunday: 12:00 – 6:00 PM",1749.72
W0lBoyiFNqeBBYjOl5aK,"7, Bharathi Park 4th Cross Rd, Saibaba Colony, Coimbatore, Tamil Nadu 641011, India",OPERATIONAL,2025-07-18T17:32:31+00:00,https://maps.google.com/?cid=7622366051075156585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,11.0200331,76.9422736,Dr.Ranjith Varghese,13,+91 89400 07787,5.0,,"Monday: 10:00 AM – 7:30 PM,Tuesday: 10:00 AM – 7:30 PM,Wednesday: 10:00 AM – 7:30 PM,Thursday: 10:00 AM – 7:30 PM,Friday: 10:00 AM – 7:30 PM,Saturday: 10:00 AM – 7:30 PM,Sunday: Closed",1947.99
W2ZVVdlo9DULOnccEbRX,"584, near MOTHER CONVENT SCHOOL, Khatik Mohalla, Bhagirathpura, Indore, Madhya Pradesh 452003, India",OPERATIONAL,2025-07-18T12:32:31+00:00,https://maps.google.com/?cid=7544696816166051181&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.7468154,75.8622004,HHW Care Products India Pvt. Ltd.,23,+91 89660 02244,4.2,https://activeforall.co.in/,"Monday: 11:00 AM – 8:00 PM,Tuesday: 11:00 AM – 8:00 PM,Wednesday: 11:00 AM – 8:00 PM,Thursday: 11:00 AM – 8:00 PM,Friday: 11:00 AM – 8:00 PM,Saturday: 11:00 AM – 8:00 PM,Sunday: Closed",663.87
W3neFWarcTGrhKBCpyV0,"20, Diamond Harbour Rd, Block 6, Sahapur, New Alipore, Kolkata, West Bengal 700038, India",OPERATIONAL,2025-07-18T10:58:16+00:00,https://maps.google.com/?cid=1320731051940897283&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,22.5109059,88.3231264,Ortho Care | Artificial Limbs Centre,19,+91 98300 63512,4.9,,"Monday: 10:00 AM – 7:00 PM,Tuesday: 10:00 AM – 7:00 PM,Wednesday: 10:00 AM – 7:00 PM,Thursday: 10:00 AM – 7:00 PM,Friday: 10:00 AM – 7:00 PM,Saturday: 10:00 AM – 7:00 PM,Sunday: Closed",1304.48
W5YpoofAbA5HndnBaWI0,"12, Sripuram 3rd Cross Street, Tiruneermalai Main Rd, West Tambaram, Chromepet, Chennai, Tamil Nadu 600044, India",OPERATIONAL,2025-07-18T11:32:38+00:00,https://maps.google.com/?cid=6572692598604335444&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,12.95851,80.1302381,HHPL (PodiaStore - Factory),35,+91 97890 99087,4.7,https://www.hochstehealthcare.com/,"Monday: 9:30 AM – 5:30 PM,Tuesday: 9:30 AM – 5:30 PM,Wednesday: 9:30 AM – 5:30 PM,Thursday: 9:30 AM – 5:30 PM,Friday: 9:30 AM – 5:30 PM,Saturday: 9:30 AM – 5:30 PM,Sunday: Closed",1759.6
W9xc6NFAWzpXnVQeBqlo,"Shop No. 2&3, Bhakti Apartment, near Rasoi Hotel, Suchita Nagar, Mumbai Naka, Deepali Nagar, Nashik, Maharashtra 422009, India",OPERATIONAL,2025-07-18T20:32:09+00:00,https://maps.google.com/?cid=1451667504273789936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,19.9815159,73.7819963,ARTIFICIAL LIMBS STATION,12,+91 74474 49262,4.8,,"Monday: 9:00 AM – 6:00 PM,Tuesday: 9:00 AM – 6:00 PM,Wednesday: 9:00 AM – 6:00 PM,Thursday: 9:00 AM – 6:00 PM,Friday: 9:00 AM – 6:00 PM,Saturday: 9:00 AM – 6:00 PM,Sunday: 9:00 AM – 3:00 PM",1017.3
WHhBPQzUoA6moqZrruzL,"Plot No 1A, Naik Layout, Parsodi, Subhash Nagar, Nagpur, Maharashtra 440022, India",OPERATIONAL,2025-07-18T17:32:20+00:00,https://maps.google.com/?cid=8832913969533584228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.120573,79.0413873,"Viveka Hospitals| Dr Daware Ambar| Orthopedic Doctor , Nagpur | Best Knee/Hip Replacement Surgeon | ACL Tear Surgeon |",148,+91 77981 89358,4.9,https://www.vivekahospitals.com/,"Monday: Open 24 hours,Tuesday: Open 24 hours,Wednesday: Open 24 hours,Thursday: Open 24 hours,Friday: Open 24 hours,Saturday: Open 24 hours,Sunday: Open 24 hours",850.41
WHhXBbtQsbK4pFI260pU,"Ground floor, Infront of krishna Market Gurudwara, H-2, Block H, Part -1, Lajpat Nagar, New Delhi, Delhi 110024, India",OPERATIONAL,2025-07-17T14:56:06+00:00,https://maps.google.com/?cid=7965602623002297645&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.5761811,77.2432985,Bornlife Artificial Limbs Center,1082,+91 77038 13639,4.9,https://www.bornlife.in/,"Monday: 9:30 AM – 5:30 PM,Tuesday: 9:30 AM – 5:30 PM,Wednesday: 9:30 AM – 5:30 PM,Thursday: 9:30 AM – 5:30 PM,Friday: 9:30 AM – 5:30 PM,Saturday: 9:30 AM – 5:30 PM,Sunday: Closed",5.36
WUWQ4mmsZZAbmFDzLoHh,"B22, Krishna Park Rd, near Bank Of Baroda, Block-B, New Krishna Park, Janakpuri, New Delhi, Delhi, 110018, India",OPERATIONAL,2025-07-17T14:56:32+00:00,https://maps.google.com/?cid=4728893324781235192&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.6302635,77.0762492,Karing Hands Prosthetics & Orthotics - Advanced Artificial Limb Fitting Clinic (Prosthetics and Orthotics ),43,+91 96505 56279,5.0,,"Monday: 9:15 AM – 6:00 PM,Tuesday: 9:15 AM – 6:00 PM,Wednesday: 9:15 AM – 6:00 PM,Thursday: 9:15 AM – 6:00 PM,Friday: 9:15 AM – 6:00 PM,Saturday: 9:15 AM – 6:00 PM,Sunday: Closed",13.11
Wh3s68W1p6RlOwDX87mZ,"Near Danapani Elite restaurant, Shivam Business Centre, opp. Power house, Gem Enclave, Malviya Nagar, Jaipur, Rajasthan 302017, India",OPERATIONAL,2025-07-18T14:32:17+00:00,https://maps.google.com/?cid=8135007083506140902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,26.8587924,75.8098516,Infinity Artificial Limb Centre,36,+91 98877 66322,5.0,,"Monday: 9:30 AM – 6:30 PM,Tuesday: 9:30 AM – 6:30 PM,Wednesday: 9:30 AM – 6:30 PM,Thursday: 9:30 AM – 6:30 PM,Friday: 9:30 AM – 6:30 PM,Saturday: 9:30 AM – 6:30 PM,Sunday: Closed",238.45
WjfoS21v2FC8f1AB1rqU,"1462 Commercial St NE, Salem, OR 97301, USA",OPERATIONAL,2025-07-19T15:32:07+00:00,https://maps.google.com/?cid=12861843390999205048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,44.9542171,-123.0336388,Mobility Solutions Prosthetics and Orthotics,18,+1 503-339-7096,4.2,http://www.mobilitysolutionspando.com/,"Monday: 9:00 AM – 5:00 PM,Tuesday: 9:00 AM – 5:00 PM,Wednesday: 9:00 AM – 5:00 PM,Thursday: 9:00 AM – 5:00 PM,Friday: 9:00 AM – 2:00 PM,Saturday: Closed,Sunday: Closed",11604.0
WmKmFEnPVkvK5ZqqB5ek,"Second Floor, Induslnd Bank building, B-24, opposite Metro Pillar Number 9, Block B, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India",OPERATIONAL,2025-07-17T14:56:08+00:00,https://maps.google.com/?cid=17185650282093939530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,28.5733283,77.2380007,Ideal Artificial Limbs Solutions,984,+91 78358 80155,4.8,https://www.iasgroups.in/,"Monday: 9:00 AM – 6:00 PM,Tuesday: 9:00 AM – 6:00 PM,Wednesday: 9:00 AM – 6:00 PM,Thursday: 9:00 AM – 6:00 PM,Friday: 9:00 AM – 6:00 PM,Saturday: 9:00 AM – 6:00 PM,Sunday: 9:00 AM – 12:00 PM",5.32
WmyCghhfJ2hKXGehpa7X,"363, 244, Sagwadi, Kaliyabid, Bhavnagar, Gujarat 364002, India",OPERATIONAL,2025-07-19T08:32:11+00:00,https://maps.google.com/?cid=13374995560674293366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,21.7410665,72.1405856,Priti Ortho Care,1,,5.0,,"Monday: 10:00 AM – 8:00 PM,Tuesday: 10:00 AM – 8:00 PM,Wednesday: 10:00 AM – 8:00 PM,Thursday: 10:00 AM – 8:00 PM,Friday: 10:00 AM – 8:00 PM,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed",916.59
WyZ0naHDewYkx9zUZddR,"Post Office, Opposite Medical College, Murinjapalam, Thiruvananthapuram, Kerala 695011, India",OPERATIONAL,2025-07-19T17:32:20+00:00,https://maps.google.com/?cid=13095535806539000646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,8.5209843,76.9294397,Yemvees,82,+91 471 255 4017,4.7,http://www.yemvees.com/,"Monday: 9:30 AM – 7:00 PM,Tuesday: 9:30 AM – 7:00 PM,Wednesday: 9:30 AM – 7:00 PM,Thursday: 9:30 AM – 7:00 PM,Friday: 9:30 AM – 7:00 PM,Saturday: 9:30 AM – 7:00 PM,Sunday: Closed",2224.4
Wzx6FfDowoapiYioOoT1,"241, Himmat Nagar, Gopal Pura Bye Pass, Shivshakti Colony, Shiv Colony, Tonk Phatak, Jaipur, Rajasthan 302012, India",OPERATIONAL,2025-07-18T14:32:34+00:00,https://maps.google.com/?cid=17937430579408736681&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,26.872463,75.7916314,Quality Artficial Limb Centre,3,+91 8071 808 534,5.0,,"Monday: 10:30 AM – 6:00 PM,Tuesday: 10:30 AM – 6:00 PM,Wednesday: 10:30 AM – 6:00 PM,Thursday: 10:30 AM – 6:00 PM,Friday: 10:30 AM – 6:00 PM,Saturday: 10:30 AM – 6:00 PM,Sunday: 9:00 – 11:30 AM",238.26
